DNS measurements at a root server.,2001,conf/globecom/BrownleeCN01,1672-1676,https://doi.org/10.1109/GLOCOM.2001.965864
A new approach to DNS security (DNSSEC).,2001,conf/ccs/AtenieseM01,86-95,http://doi.acm.org/10.1145/501983.501996
On the Effectiveness of DNS-based Server Selection.,2001,conf/infocom/ShaikhTA01,1801-1810,https://doi.org/10.1109/INFCOM.2001.916678
DNS performance and the effectiveness of caching.,2002,journals/ton/JungSBM02,589-603,https://doi.org/10.1109/TNET.2002.803905
Diversity in DNS performance measures.,2002,conf/imc/ListonSZ02,19-31,http://doi.acm.org/10.1145/637201.637204
An overview of DNS-based server selections in content distribution networks.,2003,journals/cn/PanHL03,695-711,https://doi.org/10.1016/S1389-1286(03)00293-7
Proactive caching of DNS records: addressing a performance bottleneck.,2003,journals/cn/CohenK03,707-726,https://doi.org/10.1016/S1389-1286(02)00424-3
Inferring relative popularity of internet applications by actively querying DNS caches.,2003,conf/imc/WillsMS03,78-90,http://doi.acm.org/10.1145/948205.948216
Secure Distributed DNS.,2004,conf/dsn/CachinS04,423-432,https://doi.org/10.1109/DSN.2004.1311912
Untangling the Web from DNS.,2004,conf/nsdi/WalfishB04,225-238,http://www.usenix.org/events/nsdi04/tech/walfish.html
On the responsiveness of DNS-based network control.,2004,conf/imc/PangASKS04,21-26,http://doi.acm.org/10.1145/1028788.1028792
An empirical study of spam traffic and the use of DNS black lists.,2004,conf/imc/JungS04,370-375,http://doi.acm.org/10.1145/1028788.1028838
Performance of DNS as location manager for wireless systems in IP networks.,2005,conf/globecom/ReazAF05,5,https://doi.org/10.1109/GLOCOM.2005.1577649
The effect of DNS delays on worm propagation in an IPv6 Internet.,2005,conf/infocom/KamraFMK05,2405-2414,https://doi.org/10.1109/INFCOM.2005.1498526
Layering Public Key Distribution Over Secure DNS using Authenticated Delegation.,2005,conf/acsac/JonesBR05,409-418,https://doi.org/10.1109/CSAC.2005.35
An Integrity Verification Scheme for DNS Zone file based on Security Impact Analysis.,2005,conf/acsac/ChandramouliR05,312-321,https://doi.org/10.1109/CSAC.2005.9
Piggybacking related domain names to improve DNS performance.,2006,journals/cn/ShangW06,1733-1748,https://doi.org/10.1016/j.comnet.2005.06.016
On the Use of Anycast in DNS.,2006,conf/icccn/SaratPT06,71-78,https://doi.org/10.1109/ICCCN.2006.286248
DoX: A Peer-to-Peer Antidote for DNS Cache Poisoning Attacks.,2006,conf/icc/YuanKMC06,2345-2350,https://doi.org/10.1109/ICC.2006.255120
A DNS Based New Route Optimization Scheme with Fast Neighbor Discovery in Mobile IPv6 Networks.,2006,conf/apnoms/ParkL06,590-593,https://doi.org/10.1007/11876601_73
Web search engine based on DNS.,2007,journals/jnca/LiangYM07,466-478,https://doi.org/10.1016/j.jnca.2006.06.006
Capability-based egress network access control by using DNS server.,2007,journals/jnca/SuzukiSHIK07,1275-1282,https://doi.org/10.1016/j.jnca.2006.09.009
Enhancing DNS Resilience against Denial of Service Attacks.,2007,conf/dsn/PappasMZ07,450-459,https://doi.org/10.1109/DSN.2007.42
Identity Trail: Covert Surveillance Using DNS.,2007,conf/pet/GuhaF07,153-166,https://doi.org/10.1007/978-3-540-75551-7_10
An Improved TCP Migrate Scheme with DNS Handover Assistant for End-to-End Mobility.,2007,conf/icc/WuLZ07,1923-1928,https://doi.org/10.1109/ICC.2007.320
Performance Analysis of DNS with TTL Value 0 as Location Repository in Mobile Internet.,2007,conf/wcnc/WuTL07,3250-3255,https://doi.org/10.1109/WCNC.2007.599
Two Days in the Life of the DNS Anycast Root Servers.,2007,conf/pam/LiuHFBC07,125-134,https://doi.org/10.1007/978-3-540-71617-4_13
Home DNS: Experiences with Seamless Remote Access to Home Services.,2007,conf/wowmom/BelimpasakisSW07,1-8,https://doi.org/10.1109/WOWMOM.2007.4351726
Characterizing Dark DNS Behavior.,2007,conf/dimva/OberheideKM07,140-156,https://doi.org/10.1007/978-3-540-73614-1_9
Passive Monitoring of DNS Anomalies.,2007,conf/dimva/ZdrnjaBW07,129-139,https://doi.org/10.1007/978-3-540-73614-1_8
Efficient and Low-Cost Hardware Defense Against DNS Amplification Attacks.,2008,conf/globecom/SunLS08,2062-2066,https://doi.org/10.1109/GLOCOM.2008.ECP.397
Bypassing Security Toolbars and Phishing Filters via DNS Poisoning.,2008,conf/globecom/Abu-NimehN08,2001-2006,https://doi.org/10.1109/GLOCOM.2008.ECP.386
Increased DNS forgery resistance through 0x20-bit encoding: security via leet queries.,2008,conf/ccs/DagonAVJL08,211-222,http://doi.acm.org/10.1145/1455770.1455798
Mitigating DNS DoS attacks.,2008,conf/ccs/BallaniF08,189-198,http://doi.acm.org/10.1145/1455770.1455796
Achieving host mobility using DNS dynamic updating protocol.,2008,conf/lcn/YahyaB08,634-638,https://doi.org/10.1109/LCN.2008.4664258
Identification of malicious web pages through analysis of underlying DNS and web server relationships.,2008,conf/lcn/SeifertWKAE08,935-941,https://doi.org/10.1109/LCN.2008.4664306
Peeking Through the Cloud: DNS-Based Estimation and Its Applications.,2008,conf/acns/RajabMTP08,21-38,https://doi.org/10.1007/978-3-540-68914-0_2
Context-aware clustering of DNS query traffic.,2008,conf/imc/PlonkaB08,217-230,http://doi.acm.org/10.1145/1452520.1452547
Quantifying the operational status of the DNSSEC deployment.,2008,conf/imc/OsterweilRMZ08,231-242,http://doi.acm.org/10.1145/1452520.1452548
Understanding implications of DNS zone provisioning.,2008,conf/imc/KalafutSG08,211-216,http://doi.acm.org/10.1145/1452520.1452546
Impact of configuration errors on DNS robustness.,2009,journals/jsac/PappasWMLTZ09,275-290,https://doi.org/10.1109/JSAC.2009.090404
DNS-based email sender authentication mechanisms: A critical review.,2009,journals/compsec/Herzberg09a,731-742,https://doi.org/10.1016/j.cose.2009.05.002
Automating trusted key rollover in DNSSEC.,2009,journals/jcs/Guette09,839-854,https://doi.org/10.3233/JCS-2009-0343
WSEC DNS: Protecting recursive DNS resolvers from poisoning attacks.,2009,conf/dsn/PerdisciALL09,3-12,https://doi.org/10.1109/DSN.2009.5270363
Deploying and Monitoring DNS Security (DNSSEC).,2009,conf/acsac/OsterweilMZ09,429-438,https://doi.org/10.1109/ACSAC.2009.47
Detecting Malicious Flux Service Networks through Passive Analysis of Recursive DNS Traces.,2009,conf/acsac/PerdisciCDL09,311-320,https://doi.org/10.1109/ACSAC.2009.36
Preprocessing DNS Log Data for Effective Data Mining.,2009,conf/icc/SnyderST09,1-5,https://doi.org/10.1109/ICC.2009.5199359
Identifying the Use of Data/Voice/Video-Based P2P Traffic by DNS-Query Behavior.,2009,conf/icc/WuHL09,1-5,https://doi.org/10.1109/ICC.2009.5199062
Pollution Resilience for DNS Resolvers.,2009,conf/icc/KalafutG09,1-5,https://doi.org/10.1109/ICC.2009.5199342
A Novel DNS Accelerator Design and Implementation.,2009,conf/apnoms/ZhangZXXH09,458-461,https://doi.org/10.1007/978-3-642-04492-2_52
On Robust Covert Channels Inside DNS.,2009,conf/sec/NussbaumNR09,51-62,https://doi.org/10.1007/978-3-642-01244-0_5
LISP-TREE: A DNS Hierarchy to Support the LISP Mapping System.,2010,journals/jsac/JakabCCSB10,1332-1343,https://doi.org/10.1109/JSAC.2010.101011
A Centralized Monitoring Infrastructure for Improving DNS Security.,2010,conf/raid/AntonakakisDLPLB10,18-37,https://doi.org/10.1007/978-3-642-15512-3_2
Identifying suspicious activities through DNS failure graph analysis.,2010,conf/icnp/JiangCJLZ10,144-153,https://doi.org/10.1109/ICNP.2010.5762763
An Analysis of DepenDNS.,2010,conf/isw/AlFardanP10,31-38,https://doi.org/10.1007/978-3-642-18178-8_4
Building a Dynamic Reputation System for DNS.,2010,conf/uss/AntonakakisPDLF10,273-290,http://www.usenix.org/events/sec10/tech/full_papers/Antonakakis.pdf
Comparing DNS resolvers in the wild.,2010,conf/imc/AgerMSU10,15-21,http://doi.acm.org/10.1145/1879141.1879144
An empirical study of orphan DNS servers in the internet.,2010,conf/imc/KalafutGCCM10,308-314,http://doi.acm.org/10.1145/1879141.1879182
"Surveying DNS Wildcard Usage among the Good, the Bad, and the Ugly.",2010,conf/securecomm/KalafutGRP10,448-465,https://doi.org/10.1007/978-3-642-16161-2_26
The Hitchhiker's Guide to DNS Cache Poisoning.,2010,conf/securecomm/SonS10,466-483,https://doi.org/10.1007/978-3-642-16161-2_27
Touring DNS Open Houses for Trends and Configurations.,2011,journals/ton/KalafutSG11,1666-1675,https://doi.org/10.1109/TNET.2011.2130537
Deploying Cryptography in Internet-Scale Systems: A Case Study on DNSSEC.,2011,journals/tdsc/YangOMLZ11,656-669,https://doi.org/10.1109/TDSC.2010.10
Quantifying and Improving DNSSEC Availability.,2011,conf/icccn/DeccioSKM11,1-7,https://doi.org/10.1109/ICCCN.2011.6005908
Bringing Local DNS Servers Close to Their Clients.,2011,conf/globecom/QianRA11,1-6,https://doi.org/10.1109/GLOCOM.2011.6134074
The effects of Active Queue Management and Explicit Congestion Notification on DNS traffic.,2011,conf/iscc/HarhalakisSV11,906-911,https://doi.org/10.1109/ISCC.2011.5983957
Hint-driven DNS resolution.,2011,conf/iscc/FerreiraMA11,912-915,https://doi.org/10.1109/ISCC.2011.5983958
Public DNS system and Global Traffic Management.,2011,conf/infocom/HuangMLG11,2615-2623,https://doi.org/10.1109/INFCOM.2011.5935088
"Privacy-Preserving DNS: Analysis of Broadcast, Range Queries and Mix-Based Protection Methods.",2011,conf/esorics/FederrathFHP11,665-683,https://doi.org/10.1007/978-3-642-23822-2_36
Improving robustness of DNS to software vulnerabilities.,2011,conf/acsac/KhurshidKC11,177-186,http://doi.acm.org/10.1145/2076732.2076758
DNS-Based Solution for Operator Control of Selected IP Traffic Offload.,2011,conf/icc/TalebSS11,1-5,https://doi.org/10.1109/icc.2011.5963137
Effective DNS server fingerprinting method.,2011,conf/apnoms/KimJ11,1-4,https://doi.org/10.1109/APNOMS.2011.6076955
Protecting against DNS Reflection Attacks with Bloom Filters.,2011,conf/dimva/PaolaL11,1-16,https://doi.org/10.1007/978-3-642-22424-9_1
Monitoring the initial DNS behavior of malicious domains.,2011,conf/imc/HaoFP11,269-278,http://doi.acm.org/10.1145/2068816.2068842
Winning with DNS Failures: Strategies for Faster Botnet Detection.,2011,conf/securecomm/YadavR11,446-459,https://doi.org/10.1007/978-3-642-31909-9_26
Unilateral Antidotes to DNS Poisoning.,2011,conf/securecomm/HerzbergS11,319-336,https://doi.org/10.1007/978-3-642-31909-9_18
Delay Fast Packets (DFP): Prevention of DNS Cache Poisoning.,2011,conf/securecomm/Tzur-DavidLDA11,303-318,https://doi.org/10.1007/978-3-642-31909-9_17
Detecting Algorithmically Generated Domain-Flux Attacks With DNS Traffic Analysis.,2012,journals/ton/YadavRRR12,1663-1677,https://doi.org/10.1109/TNET.2012.2184552
Early Detection of Malicious Flux Networks via Large-Scale Passive DNS Traffic Analysis.,2012,journals/tdsc/PerdisciCG12,714-726,https://doi.org/10.1109/TDSC.2012.35
Quantifying DNS namespace influence.,2012,journals/cn/DeccioSKM12,780-794,https://doi.org/10.1016/j.comnet.2011.11.005
Identifying botnets by capturing group activities in DNS traffic.,2012,journals/cn/ChoiL12,20-33,https://doi.org/10.1016/j.comnet.2011.07.018
IRONSIDES: DNS with no single-packet denial of service or remote code execution vulnerabilities.,2012,conf/globecom/CarlisleF12,839-844,https://doi.org/10.1109/GLOCOM.2012.6503217
Towards active measurement for DNS query behavior of botnets.,2012,conf/globecom/MaLTG12,845-849,https://doi.org/10.1109/GLOCOM.2012.6503218
Large-scale DNS data analysis.,2012,conf/ccs/Dagon12,1054-1055,http://doi.acm.org/10.1145/2382196.2382325
Revisiting DNS and WHOIS in the cloud era.,2012,conf/ccs/Kaliski12,95-96,http://doi.acm.org/10.1145/2381913.2381929
Content retrieval using cloud-based DNS.,2012,conf/infocom/KhoslaFH12,1-6,https://doi.org/10.1109/INFCOMW.2012.6193491
Security of Patched DNS.,2012,conf/esorics/HerzbergS12,271-288,https://doi.org/10.1007/978-3-642-33167-1_16
Separating identifier from locator with extended DNS.,2012,conf/icc/WangWXY12,2747-2751,https://doi.org/10.1109/ICC.2012.6363725
"Behavior of DNS' Top Talkers, a .com/.net View.",2012,conf/pam/OsterweilMDPM12,211-220,https://doi.org/10.1007/978-3-642-28537-0_21
DNS to the rescue: discerning content and services in a tangled web.,2012,conf/imc/BermudezMMKN12,413-426,http://doi.acm.org/10.1145/2398776.2398819
"Content delivery and the natural evolution of DNS: remote dns trends, performance issues and alternative solutions.",2012,conf/imc/OttoSRB12,523-536,http://doi.acm.org/10.1145/2398776.2398831
DNS for Massive-Scale Command and Control.,2013,journals/tdsc/XuBSY13,143-153,https://doi.org/10.1109/TDSC.2013.10
Behavior-based tracking: Exploiting characteristic patterns in DNS traffic.,2013,journals/compsec/HerrmannBF13,17-33,https://doi.org/10.1016/j.cose.2013.03.012
DNS amplification attack revisited.,2013,journals/compsec/AnagnostopoulosKKLG13,475-485,https://doi.org/10.1016/j.cose.2013.10.001
Resolvers Revealed: Characterizing DNS Resolvers and their Clients.,2013,journals/toit/ShueK13,14:1-14:17,http://doi.acm.org/10.1145/2499926.2499928
ROVER: Route Origin Verification Using DNS.,2013,conf/icccn/GerschM13,1-9,https://doi.org/10.1109/ICCCN.2013.6614187
A DNS protocol - based Service Discovery architecture for disaster response systems.,2013,conf/iscc/HormatiBGK13,366-371,https://doi.org/10.1109/ISCC.2013.6754974
Detection of Fast-Flux Networks using various DNS feature sets.,2013,conf/iscc/CelikO13,868-873,https://doi.org/10.1109/ISCC.2013.6755058
Basic classifiers for DNS tunneling detection.,2013,conf/iscc/AielloMP13,880-885,https://doi.org/10.1109/ISCC.2013.6755060
Investigating DNS traffic anomalies for malicious activities.,2013,conf/dsn/YarochkinKHNKC13,1-7,https://doi.org/10.1109/DSNW.2013.6615506
A lightweight solution to remote DNS.,2013,conf/ipccc/WangH13b,1-3,https://doi.org/10.1109/PCCC.2013.6742757
Predicting DNS Server Load Distribution.,2013,conf/ipccc/WangH13a,1-2,https://doi.org/10.1109/PCCC.2013.6742756
"Trapping botnets by DNS failure graphs: Validation, extension and application to a 3G network.",2013,conf/infocom/BarPR13,3159-3164,https://doi.org/10.1109/INFCOM.2013.6567131
Modeling DNS agility with DNSMap.,2013,conf/infocom/BergerG13,3153-3158,https://doi.org/10.1109/INFCOM.2013.6567130
"Trapping botnets by DNS failure graphs: Validation, extension and application to a 3G network.",2013,conf/infocom/BarPR13a,393-398,https://doi.org/10.1109/INFCOMW.2013.6562863
